checked_at,AA1263,AA1264,AA1427,AA2223,AA2723,AA2941,AA3128,AA392,AA855,AA903,DL1642,DL2240,DL2251,DL2633,DL2767,DL2917,DL2985,UA1258,UA1310,UA1437,UA1657,UA1682,UA2092,UA2342,UA2389,UA2635,UA529,UA623,UA669
2026-09-01 00:05:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 00:15:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 00:25:35,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 00:35:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 00:45:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 00:55:28,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:05:38,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:15:36,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:25:36,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:35:45,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:45:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 01:55:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 02:05:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 02:15:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 02:25:36,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 02:35:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 02:45:59,,153.00,,,199.00,153.00,153.00,,,153.00,163.00,,,163.00,163.00,163.00,163.00,270.00,,,270.00,270.00,270.00,,,,270.00,,270.00
2026-09-01 02:55:45,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 03:05:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 03:15:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 03:28:13,,153.00,,,199.00,153.00,153.00,,,153.00,163.00,,,163.00,163.00,163.00,163.00,270.00,,,270.00,270.00,270.00,,,,270.00,,270.00
2026-09-01 03:35:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 03:45:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 03:55:38,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 04:05:54,,153.00,,,199.00,153.00,153.00,,,153.00,163.00,,,163.00,163.00,163.00,163.00,270.00,,,270.00,270.00,270.00,,,,270.00,,270.00
2026-09-01 04:15:34,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 04:25:45,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 04:35:36,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 04:45:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 04:55:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 05:07:50,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 05:37:26,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 05:45:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 05:55:31,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,163.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:05:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:15:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:25:37,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:35:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:45:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 06:55:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:05:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:15:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:25:37,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:35:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:46:13,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 07:55:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:05:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:15:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:25:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:35:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:45:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 08:55:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:05:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:15:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:25:20,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:35:38,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:45:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 09:55:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:05:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:15:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:26:16,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:35:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:45:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 10:55:30,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:05:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:15:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:25:38,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:35:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:45:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 11:55:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:05:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:15:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:25:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:35:45,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:45:39,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 12:55:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:05:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:15:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:25:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:35:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:45:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 13:55:47,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:07:03,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:16:12,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:25:40,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:35:36,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:45:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 14:55:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 15:05:56,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 15:15:33,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 15:35:43,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 15:45:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 15:55:42,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:05:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:15:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:25:41,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:35:45,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:45:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 16:55:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:05:44,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:15:53,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:26:38,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:35:47,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:45:48,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 17:55:46,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 18:05:56,,153.00,,,199.00,153.00,153.00,,,153.00,163.00,,,163.00,163.00,163.00,163.00,270.00,,,270.00,270.00,270.00,,,,270.00,,270.00
2026-09-01 18:15:50,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
2026-09-01 18:25:35,153.00,153.00,153.00,153.00,199.00,153.00,153.00,153.00,153.00,153.00,163.00,219.00,163.00,163.00,163.00,163.00,163.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
