checked_at,AA54,AA86,AA98,BA1518,BA1543,BA1601,BA294,BA296,BA298,IB3633,IB3635,IB4208,IB4860,IB8552,UA920,UA929,UA938
2026-08-31 23:39:36,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-08-31 23:49:19,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-08-31 23:59:18,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 00:09:26,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 00:19:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 00:29:31,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 00:39:33,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 00:49:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 00:59:27,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 01:09:33,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 01:19:23,,,,731.00,881.00,731.00,703.00,718.00,718.00,718.00,718.00,863.00,725.00,723.00,,,
2026-09-01 01:29:29,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 01:39:29,712.00,855.00,712.00,,,,712.00,712.00,712.00,711.00,711.00,,,,712.00,712.00,712.00
2026-09-01 01:49:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,723.00,712.00,712.00,712.00
2026-09-01 01:59:29,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 02:09:15,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 02:19:18,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 02:29:28,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 02:39:30,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 02:49:29,712.00,855.00,712.00,,,,712.00,712.00,712.00,711.00,711.00,,,,712.00,712.00,712.00
2026-09-01 02:59:19,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 03:09:21,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 03:19:21,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 03:31:07,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 03:39:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 03:49:29,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 03:59:17,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 04:09:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 04:19:21,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 04:29:20,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 04:39:27,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 04:49:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 05:00:24,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 05:20:54,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 05:49:03,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 05:59:19,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 06:09:26,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 06:19:23,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 06:29:05,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 06:39:10,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 06:49:19,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 06:59:24,712.00,855.00,712.00,765.00,908.00,765.00,712.00,712.00,712.00,798.00,798.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 07:09:17,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 07:19:20,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 07:29:25,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 07:39:36,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 07:49:24,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 07:59:24,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 08:09:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 08:19:25,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 08:29:29,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 08:39:18,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 08:49:20,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 08:59:27,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 09:09:17,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 09:19:28,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 09:29:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 09:39:11,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 09:49:16,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 09:59:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 10:09:16,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 10:19:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 10:29:23,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 10:39:33,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 10:49:29,,,,755.00,898.00,755.00,755.00,755.00,755.00,788.00,788.00,910.00,786.00,788.00,,,
2026-09-01 10:59:23,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 11:09:26,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 11:19:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 11:29:21,712.00,855.00,712.00,,,,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 11:39:32,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 11:49:32,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,718.00,718.00,910.00,786.00,788.00,712.00,712.00,712.00
2026-09-01 11:59:33,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 12:09:37,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 12:19:34,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 12:29:30,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,711.00,711.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 12:39:30,,,,731.00,881.00,731.00,703.00,718.00,718.00,718.00,718.00,910.00,786.00,788.00,,,
2026-09-01 12:49:30,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 12:59:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,910.00,786.00,788.00,712.00,712.00,712.00
2026-09-01 13:09:40,712.00,855.00,712.00,735.00,890.00,735.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 13:19:32,712.00,855.00,712.00,735.00,890.00,735.00,712.00,712.00,712.00,718.00,718.00,910.00,786.00,788.00,712.00,712.00,712.00
2026-09-01 13:29:32,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 13:39:35,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 13:49:26,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 13:59:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 14:09:30,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 14:19:26,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 14:29:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 14:39:35,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 14:49:39,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 14:59:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 15:09:14,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,862.00,724.00,723.00,712.00,712.00,712.00
2026-09-01 15:19:21,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 15:29:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,862.00,724.00,723.00,712.00,712.00,712.00
2026-09-01 15:39:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,862.00,724.00,723.00,712.00,712.00,712.00
2026-09-01 15:49:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 15:59:27,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 16:09:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 16:19:19,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 16:29:24,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 16:39:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 16:49:28,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 16:59:29,712.00,855.00,712.00,,,,712.00,712.00,712.00,711.00,711.00,,,,712.00,712.00,712.00
2026-09-01 17:09:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 17:19:35,,,,731.00,881.00,731.00,703.00,718.00,718.00,718.00,718.00,863.00,725.00,724.00,,,
2026-09-01 17:29:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 17:39:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 17:49:24,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 17:59:26,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 18:09:35,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 18:19:36,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 18:29:38,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,730.00,730.00,910.00,788.00,788.00,712.00,712.00,712.00
2026-09-01 18:39:39,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 18:49:38,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,910.00,788.00,788.00,712.00,712.00,712.00
2026-09-01 18:59:38,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 19:09:30,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,860.00,723.00,722.00,712.00,712.00,712.00
2026-09-01 19:19:35,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 19:39:42,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 19:49:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 19:59:29,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,788.00,788.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 20:09:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 20:19:29,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,711.00,710.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 20:29:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 20:39:28,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,711.00,710.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 20:49:33,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 20:59:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 21:09:26,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 21:19:32,712.00,855.00,712.00,,,,712.00,712.00,855.00,,,,,,712.00,712.00,712.00
2026-09-01 21:30:06,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 21:39:24,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,860.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 21:49:28,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 21:59:30,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 22:09:35,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,718.00,718.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 22:19:33,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 22:29:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 22:39:37,,,,731.00,881.00,731.00,703.00,717.00,717.00,711.00,710.00,863.00,725.00,724.00,,,
2026-09-01 22:49:21,,,,731.00,881.00,731.00,703.00,717.00,717.00,711.00,710.00,863.00,725.00,724.00,,,
2026-09-01 22:59:24,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 23:09:38,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 23:19:24,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 23:29:30,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 23:39:29,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-01 23:49:31,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-01 23:59:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 00:09:25,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 00:19:31,712.00,855.00,712.00,755.00,898.00,755.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 00:29:40,,,,731.00,881.00,731.00,718.00,717.00,717.00,788.00,788.00,863.00,725.00,724.00,,,
2026-09-02 00:39:19,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 00:49:21,,,,731.00,881.00,731.00,718.00,717.00,717.00,788.00,788.00,863.00,725.00,724.00,,,
2026-09-02 00:59:25,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-02 01:09:26,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 01:19:26,,,,,,,703.00,703.00,703.00,711.00,710.00,,,,,,
2026-09-02 01:29:24,712.00,855.00,712.00,731.00,898.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 01:39:29,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-02 01:49:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 01:59:35,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,798.00,798.00,1071.00,786.00,798.00,712.00,712.00,712.00
2026-09-02 02:09:28,,,,731.00,881.00,731.00,703.00,717.00,717.00,711.00,710.00,863.00,725.00,724.00,,,
2026-09-02 02:19:41,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-02 02:29:31,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 02:39:12,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 02:49:21,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-02 02:59:27,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 03:09:16,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 03:19:17,,,,731.00,881.00,731.00,718.00,717.00,717.00,718.00,718.00,863.00,725.00,724.00,,,
2026-09-02 03:29:24,712.00,855.00,712.00,,,,712.00,712.00,712.00,,,,,,712.00,712.00,712.00
2026-09-02 03:39:27,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 03:49:20,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,711.00,710.00,1071.00,786.00,798.00,712.00,712.00,712.00
2026-09-02 03:59:22,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 04:09:27,712.00,855.00,712.00,735.00,890.00,735.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
2026-09-02 04:19:34,712.00,855.00,712.00,731.00,881.00,731.00,712.00,712.00,712.00,788.00,788.00,863.00,725.00,724.00,712.00,712.00,712.00
